lat,lon
49.27701566,-123.1303361
49.28092206,-123.1376537
49.28726182,-123.1288482
49.28832583,-123.1272582
49.28940082,-123.1270237
49.28694591,-123.1327968
49.28371941,-123.1364062
49.28298307,-123.1396153
49.28609255,-123.1335039
49.28477454,-123.1357128
49.28792651,-123.1300503
49.28937288,-123.1288689
49.28937288,-123.1288689
49.28937288,-123.1288689
49.28945934,-123.1288228
49.28917321,-123.1283901
49.29005342,-123.1289147
49.29005342,-123.1289147
49.28762637,-123.1338472
49.29116727,-123.1276508
49.28328769,-123.1400909
49.28684898,-123.1346848
49.28516327,-123.1364836
49.28516327,-123.1364836
49.28879489,-123.1314132
49.28889487,-123.1313887
49.28889487,-123.1313887
49.27831534,-123.1183583
49.2905856,-123.1286582
49.2906336,-123.1320793
49.29054009,-123.1319346
49.29031567,-123.1315874
49.29031567,-123.1315874
49.28710313,-123.1372121
49.28710313,-123.1372121
49.28934801,-123.1341539
49.28817508,-123.1369125
49.28773784,-123.1362369
49.29023178,-123.1336094
49.29007732,-123.1333746
49.29230536,-123.1318087
49.28674875,-123.1423201
49.28834254,-123.1392869
49.28715346,-123.1415531
49.28683238,-123.1410579
49.2865113,-123.1405627
49.29034614,-123.1357566
49.28771568,-123.1403055
49.29136537,-123.135206
49.29127248,-123.1350594
49.29307446,-123.1357023
49.29098098,-123.1369294
49.29098098,-123.1369294
49.29012364,-123.1396965
49.28982494,-123.1394066
49.29223461,-123.1365637
49.29174117,-123.1357946
49.29174117,-123.1357946
49.29155046,-123.1397598
49.29151762,-123.1397094
49.29137721,-123.1396718
49.29012211,-123.1420285
49.29247967,-123.1392362
49.2920557,-123.1384051
49.29258328,-123.137097
49.2919303,-123.1426679
49.27896068,-123.1125807
49.292439,-123.1410643
49.29093276,-123.1432736
49.29278891,-123.1397176
49.29280933,-123.1395692
49.29180623,-123.1424777
49.29258328,-123.137097
49.29258328,-123.137097
49.2920557,-123.1384051
49.29222796,-123.1386703
49.28957395,-123.1246015
49.27994321,-123.1177019
49.27972139,-123.117178
49.29109813,-123.1392427
49.28805782,-123.1154753
49.28916398,-123.1405412
49.28627861,-123.112296
49.28627861,-123.112296
49.28627861,-123.112296
49.27736005,-123.1167861
49.29048883,-123.1340032
49.28900988,-123.1379808
49.29152613,-123.1320838
49.28742583,-123.1166562
49.28773784,-123.1362369
49.28433759,-123.1415457
49.28433759,-123.1415457
49.28646626,-123.1141775
49.28925308,-123.1341888
49.27895987,-123.1162152
49.27994057,-123.1143485
49.2851348,-123.1406508
49.2831264,-123.1419081
49.2831264,-123.1419081
49.28236919,-123.1145468
49.28236919,-123.1145468
49.28711408,-123.1169616
49.28184605,-123.1135699
49.28184605,-123.1135699
49.28655679,-123.1344121
49.28652975,-123.115853
49.28652975,-123.115853
49.28549353,-123.1156236
49.28564651,-123.1154057
49.28305738,-123.1397309
49.28266078,-123.1140989
49.28316166,-123.1131623
49.28316166,-123.1131623
49.28316166,-123.1131623
49.27929508,-123.1197735
49.28000184,-123.1176137
49.27963939,-123.1172299
49.27972139,-123.117178
49.27959265,-123.1171572
49.27959265,-123.1171572
49.28437894,-123.1131995
49.28107011,-123.1158806
49.28571354,-123.1193051
49.2864855,-123.1180907
49.2864855,-123.1180907
49.28650305,-123.1180631
49.28650305,-123.1180631
49.28650305,-123.1180631
49.28798251,-123.123901
49.29151258,-123.1292446
49.28275444,-123.1151347
49.28275444,-123.1151347
49.28298307,-123.1396153
49.28298307,-123.1396153
49.28382358,-123.1160107
49.28382358,-123.1160107
49.28501438,-123.1182624
49.28503236,-123.1180625
49.28555538,-123.1173005
49.28566746,-123.1171372
49.28481488,-123.1166386
49.28516466,-123.116106
49.29104572,-123.1275009
49.28306543,-123.1134853
49.28325813,-123.1131931
49.28336847,-123.114727
49.28346356,-123.1145831
49.28376865,-123.1142984
49.27929508,-123.1197735
49.27929508,-123.1197735
49.27929508,-123.1197735
49.28708,-123.1211441
49.28395079,-123.1367738
49.28527007,-123.1345631
49.28127298,-123.1161945
49.28127298,-123.1161945
49.28318901,-123.1376223
49.29232469,-123.1342807
49.29234083,-123.1342553
49.28276098,-123.1176182
49.28280344,-123.117554
49.28378576,-123.1182244
49.28378576,-123.1182244
49.28378576,-123.1182244
49.28378576,-123.1182244
49.28139432,-123.1371552
49.28631422,-123.1296856
49.28226359,-123.116392
49.28260303,-123.1158817
49.28585778,-123.1230138
49.28212844,-123.1176907
49.28468064,-123.1129674
49.28417404,-123.1139869
49.28417404,-123.1139869
49.28417404,-123.1139869
49.27780095,-123.1135513
49.29067212,-123.1336539
49.28859034,-123.1289592
49.28360259,-123.1223953
49.28622284,-123.1265405
49.28100827,-123.1344646
49.2915254,-123.1353182
49.2777826,-123.1310857
49.28269706,-123.1368489
49.28273925,-123.1376621
49.28156965,-123.1394167
49.28229116,-123.1183293
49.28316089,-123.1208972
49.287096,-123.1284852
49.287096,-123.1284852
49.28736626,-123.127914
49.28528635,-123.1199165
49.28177834,-123.1205502
49.28149115,-123.1200985
49.28481946,-123.1246022
49.28248083,-123.1182307
49.28248083,-123.1182307
49.28248083,-123.1182307
49.28571375,-123.1143716
49.28465368,-123.1149397
49.27968174,-123.1366923
49.28446427,-123.1311604
49.28378576,-123.1182244
49.28866157,-123.1261948
49.28067845,-123.1358697
49.27723713,-123.1145919
49.27742968,-123.1141184
49.29028728,-123.1340599
49.28283123,-123.1235832
49.28477932,-123.1289699
49.28477932,-123.1289699
49.28565288,-123.1275838
49.2858124,-123.1271326
49.2858124,-123.1271326
49.27799558,-123.1153862
49.27799558,-123.1153862
49.27799558,-123.1153862
49.27816143,-123.1276633
49.28078908,-123.120603
49.28078908,-123.120603
49.27790518,-123.117244
49.27896254,-123.1257174
49.27855583,-123.1181818
49.28192266,-123.1334442
49.27914618,-123.1174655
49.27914618,-123.1174655
49.27914618,-123.1174655
49.28155886,-123.121462
49.28155886,-123.121462
49.28367648,-123.1320799
49.28041834,-123.1248943
49.2885068,-123.1312653
49.2885068,-123.1312653
49.27593668,-123.1307331
49.28497294,-123.1391463
49.28174727,-123.1333526
49.2803814,-123.1193981
49.28157304,-123.1352934
49.28544519,-123.1413358
49.28544519,-123.1413358
49.28498589,-123.1295534
49.28619571,-123.1152879
49.28602106,-123.1150205
49.28584248,-123.1166571
49.28538618,-123.1159273
49.28422854,-123.1296119
49.27638809,-123.1175676
49.28141235,-123.1295901
49.27686019,-123.1226991
49.27848426,-123.134684
49.28650399,-123.1221405
49.27812001,-123.1246407
49.28079734,-123.1317476
49.2812099,-123.1325442
49.28034806,-123.1334139
49.27785607,-123.1356136
49.27794143,-123.1135147
49.27835345,-123.1128868
49.28417353,-123.1284779
49.27851913,-123.1220466
49.2783999,-123.1224014
49.27790106,-123.1211156
49.28736626,-123.127914
49.2876761,-123.1276334
49.27726621,-123.120128
49.27800469,-123.1317651
49.28313648,-123.1248314
49.28146764,-123.1285069
49.28099949,-123.1264087
49.28099949,-123.1264087
49.28099949,-123.1264087
49.28535594,-123.1338937
49.27657179,-123.1343583
49.27657179,-123.1343583
49.27683255,-123.134768
49.28191881,-123.1251125
49.28288428,-123.1263591
49.27744709,-123.1170916
49.27821178,-123.115056
49.27821178,-123.115056
49.27832864,-123.1150592
49.27843191,-123.1154015
49.27843191,-123.1154015
49.28959879,-123.1273103
49.28959879,-123.1273103
49.27769244,-123.1142222
49.2787795,-123.115947
49.28571354,-123.1193051
49.28571354,-123.1193051
49.28570719,-123.1191347
49.28570719,-123.1191347
49.28570719,-123.1191347
49.28570719,-123.1191347
49.28570719,-123.1191347
49.28570719,-123.1191347
49.28572473,-123.1191071
49.28063721,-123.1152108
49.28063721,-123.1152108
49.28063721,-123.1152108
49.28063721,-123.1152108
49.28606443,-123.1187531
49.28604054,-123.1186103
49.28604054,-123.1186103
49.28647915,-123.1179203
49.28793577,-123.1239752
49.29132045,-123.1295362
49.29132045,-123.1295362
49.27610551,-123.1246738
49.27610551,-123.1246738
49.28477196,-123.1288024
49.2854328,-123.12795
49.28276577,-123.115152
49.28286921,-123.1151322
49.28286921,-123.1151322
49.28286921,-123.1151322
49.28286921,-123.1151322
49.28256327,-123.1146653
49.28252928,-123.1146134
49.28236919,-123.1145468
49.28236919,-123.1145468
49.28236919,-123.1145468
49.28236919,-123.1145468
49.28244996,-123.1144924
49.2870645,-123.1132568
49.27790518,-123.117244
49.28167288,-123.1212861
49.28694354,-123.1133976
49.28627861,-123.112296
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.28376743,-123.1160956
49.29165286,-123.1410811
49.27807419,-123.1189092
49.27867181,-123.1201332
49.27875021,-123.1200155
49.28425575,-123.1155341
49.28457223,-123.1148786
49.28457223,-123.1148786
49.28457223,-123.1148786
49.28457223,-123.1148786
49.28457223,-123.1148786
49.28457223,-123.1148786
49.28222589,-123.1128151
49.28222589,-123.1128151
49.28222589,-123.1128151
49.28222589,-123.1128151
49.28222589,-123.1128151
49.28222589,-123.1128151
49.28222589,-123.1128151
49.28222589,-123.1128151
49.2905752,-123.1305973
49.28501438,-123.1182624
49.28501438,-123.1182624
49.28501438,-123.1182624
49.28508839,-123.1179809
49.28107011,-123.1158806
49.28107011,-123.1158806
49.28557477,-123.117446
49.28557477,-123.117446
49.28439146,-123.1172833
49.28439146,-123.1172833
49.28439146,-123.1172833
49.28481488,-123.1166386
49.28481488,-123.1166386
49.28924704,-123.1253061
49.28290088,-123.1265581
49.28266331,-123.1260339
49.28254055,-123.1258531
49.27683255,-123.134768
49.2765087,-123.134284
49.2874917,-123.1204356
49.28532443,-123.1337647
49.28532443,-123.1337647
49.27933528,-123.1316686
49.2879504,-123.1197336
49.27839572,-123.1304306
49.28266078,-123.1140989
49.28266078,-123.1140989
49.28028529,-123.1274579
49.28287274,-123.1137775
49.28287274,-123.1137775
49.28028529,-123.1274579
49.28028529,-123.1274579
49.28028529,-123.1274579
49.28310397,-123.1134269
49.28310397,-123.1134269
49.28321959,-123.1132515
49.28316166,-123.1131623
49.28316166,-123.1131623
49.28316166,-123.1131623
49.28325801,-123.1130162
49.28333508,-123.1128993
49.28333508,-123.1128993
49.28333508,-123.1128993
49.28333508,-123.1128993
49.28017309,-123.1274502
49.28061781,-123.1187275
49.2840197,-123.1138301
49.2840197,-123.1138301
49.2840197,-123.1138301
49.2840197,-123.1138301
49.2840197,-123.1138301
49.2840197,-123.1138301
49.2840197,-123.1138301
49.2806081,-123.118536
49.2806081,-123.118536
49.2806081,-123.118536
49.2806081,-123.118536
49.2806081,-123.118536
49.2804505,-123.1182977
49.2804505,-123.1182977
49.2804505,-123.1182977
49.28028009,-123.1182169
49.28011122,-123.1179616
49.28302616,-123.1152449
49.28302616,-123.1152449
49.28302616,-123.1152449
49.28302616,-123.1152449
49.28302616,-123.1152449
49.28302616,-123.1152449
49.28302616,-123.1152449
49.28302616,-123.1152449
49.28348339,-123.11473
49.28348339,-123.11473
49.28348339,-123.11473
49.28348339,-123.11473
49.28348339,-123.11473
49.28099949,-123.1264087
49.28099949,-123.1264087
49.28336847,-123.114727
49.28336847,-123.114727
49.28336847,-123.114727
49.28336847,-123.114727
49.28336847,-123.114727
49.28382493,-123.1302053
49.28856839,-123.1169793
49.2883794,-123.116619
49.2883794,-123.116619
49.29116153,-123.1416446
49.2846655,-123.1128553
49.28346356,-123.1145831
49.28355865,-123.1144392
49.28376865,-123.1142984
49.2818257,-123.1171386
49.2818257,-123.1171386
49.2818257,-123.1171386
49.2818257,-123.1171386
49.2818257,-123.1171386
49.2818257,-123.1171386
49.2818257,-123.1171386
49.2818257,-123.1171386
49.2818257,-123.1171386
49.2818257,-123.1171386
49.2818257,-123.1171386
49.2818257,-123.1171386
49.2818257,-123.1171386
49.283939,-123.1138638
49.27929508,-123.1197735
49.27929508,-123.1197735
49.27929508,-123.1197735
49.27929508,-123.1197735
49.2792841,-123.1197563
49.27904956,-123.1195691
49.2874487,-123.1204121
49.27985749,-123.1304851
49.2798335,-123.1304478
49.27937774,-123.1297388
49.27911387,-123.1293284
49.27911387,-123.1293284
49.27911387,-123.1293284
49.27911387,-123.1293284
49.27911387,-123.1293284
49.27911387,-123.1293284
49.28831887,-123.1401414
49.28846361,-123.139924
49.28846361,-123.139924
49.28891796,-123.139234
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.2796469,-123.1204142
49.28805782,-123.1154753
49.28805782,-123.1154753
49.28805782,-123.1154753
49.28805782,-123.1154753
49.28805782,-123.1154753
49.28805782,-123.1154753
49.28805782,-123.1154753
49.28805782,-123.1154753
49.28805782,-123.1154753
49.28805782,-123.1154753
49.28805782,-123.1154753
49.28805782,-123.1154753
49.28805782,-123.1154753
49.28805782,-123.1154753
49.28931576,-123.1386257
49.28601687,-123.1204749
49.2845992,-123.1248483
49.2845992,-123.1248483
49.2845992,-123.1248483
49.2845992,-123.1248483
49.2845992,-123.1248483
49.2845992,-123.1248483
49.2807224,-123.1187972
49.2807224,-123.1187972
49.2807224,-123.1187972
49.2807224,-123.1187972
49.2807224,-123.1187972
49.2807224,-123.1187972
49.2807224,-123.1187972
49.2807224,-123.1187972
49.2807224,-123.1187972
49.2807224,-123.1187972
49.2807224,-123.1187972
49.2807224,-123.1187972
49.2807224,-123.1187972
49.2807224,-123.1187972
49.29006856,-123.1407762
49.27830233,-123.1243677
49.27830233,-123.1243677
49.27859184,-123.1239363
49.2834165,-123.1128644
49.2834165,-123.1128644
49.2834165,-123.1128644
49.2834165,-123.1128644
49.2834165,-123.1128644
49.2834165,-123.1128644
49.2834165,-123.1128644
49.2834165,-123.1128644
49.2834165,-123.1128644
49.2834165,-123.1128644
49.2834165,-123.1128644
49.2834165,-123.1128644
49.27872694,-123.123735
49.27872694,-123.123735
49.27872694,-123.123735
49.27872694,-123.123735
49.27907387,-123.1233936
49.27909317,-123.1233648
49.27899715,-123.1233323
49.27913177,-123.1233073
49.27913177,-123.1233073
49.27917085,-123.1230735
49.27917085,-123.1230735
49.27917085,-123.1230735
49.27917085,-123.1230735
49.27917085,-123.1230735
49.27917085,-123.1230735
49.27917085,-123.1230735
49.27631198,-123.120578
49.28344984,-123.1251368
49.28313648,-123.1248314
49.28313648,-123.1248314
49.2812131,-123.1161913
49.2812131,-123.1161913
49.2812131,-123.1161913
49.2812131,-123.1161913
49.2812131,-123.1161913
49.2812131,-123.1161913
49.2812131,-123.1161913
49.27794695,-123.1318546
49.27639281,-123.1214338
49.27639281,-123.1214338
49.27639281,-123.1214338
49.27639281,-123.1214338
49.27666454,-123.1210275
49.27718857,-123.120244
49.2797799,-123.1260217
49.2797799,-123.1260217
49.2797799,-123.1260217
49.27929913,-123.125037
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.2792417,-123.124947
49.28429342,-123.132738
49.28429342,-123.132738
49.2790491,-123.1194784
49.2790491,-123.1194784
49.2790491,-123.1194784
49.2790491,-123.1194784
49.2801095,-123.1178706
49.2801095,-123.1178706
49.2801095,-123.1178706
49.2801095,-123.1178706
49.2801095,-123.1178706
49.2801095,-123.1178706
49.2801095,-123.1178706
49.2801095,-123.1178706
49.2801095,-123.1178706
49.28180182,-123.1170122
49.28157678,-123.1166643
49.281408,-123.1164033
49.27698984,-123.1325533
49.27744314,-123.1219898
49.2779591,-123.1212047
49.27790106,-123.1211156
49.27790106,-123.1211156
49.28370559,-123.123551
49.28366741,-123.1233126
49.28366741,-123.1233126
49.28331847,-123.1229502
49.28331847,-123.1229502
49.27830303,-123.1223705
49.27849948,-123.1220761
49.2824902,-123.128048
49.2824902,-123.128048
49.2786014,-123.1220114
49.2786014,-123.1220114
49.2786014,-123.1220114
49.2786014,-123.1220114
49.2786014,-123.1220114
49.2786014,-123.1220114
49.2779821,-123.121081
49.28515593,-123.1221638
49.2865486,-123.1343101
49.28444556,-123.1212429
49.28746059,-123.1201777
49.28697011,-123.1189248
49.28870746,-123.1174456
49.28586104,-123.124424
49.28586104,-123.124424
49.28417353,-123.1284779
49.28381358,-123.1277538
49.2875659,-123.1381272
49.2766289,-123.1189732
49.2766289,-123.1189732
49.28034806,-123.1334139
49.280329,-123.133204
49.28004323,-123.1327563
49.2800348,-123.1276578
49.2837977,-123.1133837
49.2837977,-123.1133837
49.28360526,-123.1132576
49.28351663,-123.1131157
49.2825302,-123.1303148
49.28242721,-123.1301569
49.28170625,-123.1332905
49.28092253,-123.1321122
49.28076579,-123.1318765
49.28079734,-123.1317476
49.28060905,-123.1316409
49.28042618,-123.1313659
49.28042618,-123.1313659
49.28746761,-123.1414319
49.28917667,-123.1419553
49.28917667,-123.1419553
49.28917667,-123.1419553
49.27729357,-123.12607
49.27738946,-123.1257477
49.27738946,-123.1257477
49.27738946,-123.1257477
49.27754349,-123.1256913
49.27760117,-123.1256039
49.27760117,-123.1256039
49.27760117,-123.1256039
49.27760117,-123.1256039
49.27760117,-123.1256039
49.27771652,-123.1254291
49.277928,-123.1251087
49.27794722,-123.1250795
49.27794722,-123.1250795
49.27794722,-123.1250795
49.27813947,-123.1247882
49.27812001,-123.1246407
49.27812001,-123.1246407
49.27812001,-123.1246407
49.27812001,-123.1246407
49.27812001,-123.1246407
49.28509515,-123.1276176
49.2881361,-123.1268736
49.2870014,-123.1285369
49.2870014,-123.1285369
49.2870014,-123.1285369
49.2870014,-123.1285369
49.27930449,-123.1339163
49.27930449,-123.1339163
49.27933746,-123.1337882
49.27902224,-123.1334778
49.27869952,-123.1277905
49.27869952,-123.1277905
49.27797957,-123.1270158
49.27792188,-123.1269262
49.27792188,-123.1269262
49.27866944,-123.125802
49.27866944,-123.125802
49.2852778,-123.115845
49.2859719,-123.1148562
49.2859719,-123.1148562
49.2859719,-123.1148562
49.2859719,-123.1148562
49.2866093,-123.1138655
49.2866093,-123.1138655
49.2809852,-123.1224365
49.2809852,-123.1224365
49.2809852,-123.1224365
49.2809852,-123.1224365
49.2809852,-123.1224365
49.28729074,-123.1168672
49.2820199,-123.1208399
49.2820199,-123.1208399
49.2820199,-123.1208399
49.2820199,-123.1208399
49.2820199,-123.1208399
49.2820199,-123.1208399
49.2820199,-123.1208399
49.28276906,-123.1283875
49.28544804,-123.1358733
49.28550555,-123.1357913
49.27923184,-123.1358273
49.2799093,-123.1240397
49.2799093,-123.1240397
49.2799093,-123.1240397
49.2799093,-123.1240397
49.2799093,-123.1240397
49.2799093,-123.1240397
49.2799093,-123.1240397
49.27848426,-123.134684
49.27835536,-123.1344869
49.28114051,-123.1303015
49.2859148,-123.1168637
49.2859148,-123.1168637
49.2866058,-123.115827
49.2837564,-123.120093
49.281574,-123.123373
49.28526963,-123.1259669
49.28507557,-123.1254907
49.28463875,-123.1249981
49.2826434,-123.1217605
49.27658249,-123.1251553
49.2762819,-123.1313786
49.27745121,-123.1236484
49.27745121,-123.1236484
49.27745121,-123.1236484
49.28742583,-123.1166562
49.28831139,-123.1192475
49.2794733,-123.1168822
49.2794733,-123.1168822
49.2794733,-123.1168822
49.28919155,-123.1222144
49.28612794,-123.1238513
49.28612794,-123.1238513
49.28576478,-123.1232861
49.28861989,-123.1219725
49.28827864,-123.1207496
49.28817196,-123.1206878
49.28810801,-123.1201382
49.28835861,-123.1232112
49.2882035,-123.1229922
49.28460933,-123.1207198
49.28460933,-123.1207198
49.2775318,-123.1236141
49.2775318,-123.1236141
49.28515972,-123.119923
49.28515972,-123.119923
49.28515972,-123.119923
49.28515972,-123.119923
49.2769417,-123.1226641
49.2788463,-123.1256242
49.2788463,-123.1256242
49.2788463,-123.1256242
49.2788463,-123.1256242
49.28600638,-123.1406751
49.2794575,-123.1265895
49.2794575,-123.1265895
49.2794575,-123.1265895
49.28608545,-123.1403816
49.28528635,-123.1199165
49.28528635,-123.1199165
49.28528635,-123.1199165
49.28528635,-123.1199165
49.28528635,-123.1199165
49.28528635,-123.1199165
49.28528635,-123.1199165
49.28528635,-123.1199165
49.28528635,-123.1199165
49.28528635,-123.1199165
49.28528635,-123.1199165
49.2762911,-123.1216738
49.2762911,-123.1216738
49.2762911,-123.1216738
49.28126711,-123.134837
49.28109502,-123.1345802
49.27903315,-123.1293409
49.27903315,-123.1293409
49.27903315,-123.1293409
49.27903315,-123.1293409
49.2892151,-123.1221766
49.2892151,-123.1221766
49.2892151,-123.1221766
49.27901281,-123.1291938
49.28540494,-123.1197509
49.28540494,-123.1197509
49.28540494,-123.1197509
49.28540494,-123.1197509
49.28540494,-123.1197509
49.28540494,-123.1197509
49.28540494,-123.1197509
49.28540494,-123.1197509
49.28517696,-123.1386525
49.28555106,-123.1193765
49.2789817,-123.1333252
49.28784935,-123.1242934
49.281379,-123.1370429
49.2832167,-123.1313681
49.2838952,-123.1259118
49.2879577,-123.1321902
49.2822178,-123.1339037
49.28219935,-123.133875
49.28199309,-123.1337333
49.28182707,-123.1334748
49.2799373,-123.114256
49.28192266,-123.1334442
49.28913198,-123.1221277
49.27684106,-123.1257996
49.27650538,-123.1252841
49.27650538,-123.1252841
49.27658766,-123.1252322
49.29234083,-123.1342553
49.2846521,-123.1148463
49.2853126,-123.1138458
49.2834661,-123.1162225
49.2834661,-123.1162225
49.2834661,-123.1162225
49.2834661,-123.1162225
49.28349966,-123.1160963
49.2824774,-123.1181357
49.2824774,-123.1181357
49.2824774,-123.1181357
49.28298349,-123.1154846
49.2859662,-123.1128568
49.2859662,-123.1128568
49.2859662,-123.1128568
49.2859662,-123.1128568
49.2859662,-123.1128568
49.2859662,-123.1128568
49.28306611,-123.1154333
49.28306611,-123.1154333
49.28306611,-123.1154333
49.28306611,-123.1154333
49.28306611,-123.1154333
49.28304181,-123.1153959
49.27616053,-123.127581
49.27641201,-123.1273828
49.27631586,-123.1273503
49.27631586,-123.1273503
49.27660617,-123.1270944
49.2803251,-123.1213932
49.2803251,-123.1213932
49.27693625,-123.1266041
49.27693625,-123.1266041
49.2813684,-123.1198153
49.2813684,-123.1198153
49.2813684,-123.1198153
49.2813684,-123.1198153
49.2813684,-123.1198153
49.2813684,-123.1198153
49.2813684,-123.1198153
49.2813684,-123.1198153
49.2813684,-123.1198153
49.2813684,-123.1198153
49.2813684,-123.1198153
